State_Name,State_District_Name,Population_Rural,Population_Urban,Children Received Polio Birth Rural,Children Received Polio Birth Urban,Children Did Not Receive Any Vaccination Rural,Children Did Not Receive Any Vaccination Urban,Children Received Measles Vaccine Rural,Children Received Measles Vaccine Urban,Children Fully Immunized Rural,Children Fully Immunized Urban,Children Received Bcg Rural,Children Received Bcg Urban,Diarrhoea Dysentery Male Rural,Diarrhoea Dysentery Male Urban,Diarrhoea Dysentery Female Rural,Diarrhoea Dysentery Female Urban,Respiratory Infection Male Rural,Respiratory Infection Male Urban,Respiratory Infection Female Rural,Respiratory Infection Female Urban,Fever Male Rural,Fever Male Urban,Fever Femal Rural,Fever FemaleUrban,Acute Illness Male Rural,Acute Illness Male Urban,Acute Illnes Female Rural,Acute Illness Female Urban,Acute Illness And Treatment From Any Source Rural,Acute Illness And Taking Treatment From Any Source Urban,Acute Illness And Taking Treatment From Any Source Male Rural,Acute Illness And Taking  Treatment From Any Source  Male Urban,Acute Illness And Taking Treatment From Any Source Female Rural,Acute Illness And Taking Treatment From Any Source Female Urban,Acute Illness And Taking Treatment From Government Source Person Rural,Acute Illness And Taking Treatment From Government Person Urban,Acute Illness And Taking Treatment From Government Male Rural,Acute Illness And Taking Treatment From Government Sourc Male Urban,Acute Illness An Taking Treatment From Governmen FemaleRural,Acute Illness And Taking Treatment From Government Female Urban,Women Aware Of Hiv And Aids Rural,Womene Aware Of Hiv And Aids Urban,Women Aware Of Rti And Sti Rural,Women Aware Of Rti And Sti Urban,Women Aware Of Haf Ors And Ort And Zinc And Rural,Women Aware Of Haf Ors And Ort And Zinc And Urban,Women Aware Of Ari And  Pneumonia Rural,Women Aware Of Ari And  Pneumonia Urban
Madhya Pradesh,Narsimhapur,36804,7294,86.4,89.6,3.6,2.6,90.2,92.7,71.8,62.2,96.2,97.4,613.83,521.51,704.3,232.36,1314.14,1851.37,1086.2,1945.98,7972.3,6910.04,8318.99,7900.09,10325.86,9387.22,10996.88,10136.51,99.3,99,99.4,98.6,99.2,99.4,15.1,51.4,14.5,56.6,15.7,46.1,85.5,93,98.4,97.5,100,100,97.7,98.2
Madhya Pradesh,Neemuch,38271,21503,91.8,92.5,2,2.5,88.8,91.5,71.7,80,97.6,97.1,391.5,54.85,334.23,48.51,3280.81,5750.59,3204.64,7286.31,2649.53,4397.51,3454.25,5287.67,6498.16,10349.24,7131.42,12894.15,98.1,99,98,99.9,98.2,98.3,28.8,30.2,30.5,31.6,27.1,28.9,72.1,90.5,53.5,86.4,96.4,98.4,89.3,98.2
Madhya Pradesh,Panna,23106,5539,80.6,90.9,6.2,6.5,71.2,67.5,37.2,46.8,92.8,93.5,1326.89,1107.14,1395.22,828,1716,1428.57,1755.99,1091.46,5377.29,2178.57,6137.98,2747.46,8606.2,5000,9556.8,4892.74,96.5,94.1,96.5,92.9,96.4,95.4,38,30.3,36.3,33.8,39.6,26.6,37.9,58.3,38.3,57.6,98.4,99,85.4,95
Madhya Pradesh,Raisen,19755,8127,81.1,96.6,4.3,2,85.9,89.7,53.8,50.7,95,98,1260.13,1254.36,1245.25,1072.67,3394.3,3507.55,3571.71,3915.26,2341.47,7317.07,2927.2,7401.45,7084.94,12078.98,7788.98,12443.01,97.2,99.6,97.2,99.8,97.2,99.4,17.5,23.5,18.4,22.7,16.5,24.3,49.9,78.5,45.2,71,92.9,98.1,85.5,93.8
Madhya Pradesh,Rajgarh,29816,7258,87.2,94.5,2.8,1.8,86,94.1,74.5,84.9,96.6,97.8,630.67,700.81,448.4,583.94,2157.87,1159.03,2739.11,1459.85,2794.13,2479.78,3416.15,3474.45,8032.86,6010.78,9264.27,7766.42,72.2,82.2,70.7,82.1,73.6,82.3,24.7,29.9,24.5,27.9,24.9,31.5,58.8,76.2,81.5,90.1,97,99.8,93.5,97.9
Madhya Pradesh,Ratlam,23036,22477,92.1,95.2,2.7,1.1,91.8,95.1,78.7,87.6,97.3,98.4,521.34,244.69,452.91,166.14,1342.22,3189.72,1301.5,3285.95,3009.27,1765.27,3277.48,2344.47,5188.42,5391.94,5414.44,6138.08,99.4,99.5,99,99.5,99.8,99.5,39.6,27,38.9,27.5,40.4,26.6,70.5,90.1,91,95.4,97.1,99.3,97.1,99
Madhya Pradesh,Rewa,27490,6424,89.5,93.6,2.2,1.2,86,90.1,59.5,70.3,97,98.8,1401.36,364.19,1119.34,401.74,831.25,940.82,634.87,1138.27,12068.08,8012.14,15791.58,8570.47,14492.3,9377.85,17796.11,10177.44,98.5,98.7,98.2,98.7,98.7,98.7,15.7,11.2,17.4,10.2,14.3,12.3,65.2,91.5,64.8,62.4,99.9,100,95.2,97.1
Madhya Pradesh,Sagar,26575,15154,72.3,91.4,5.5,4.5,74,85.7,49.8,69.3,92.7,95.5,2075.13,1207.61,2198.44,1380.75,1554.67,989.21,1648.31,850.77,4026.58,5190.13,4496.79,6513.25,8574.97,9840.7,9196.88,11743.38,95.8,97.8,96.5,97.9,95.1,97.6,10.3,6.4,11.2,6.8,9.3,6.1,61.9,89.5,69.8,79.5,99.9,99.8,97.4,97.9
Madhya Pradesh,Satna,47229,17307,80.2,87,3.7,2.5,80.7,88.6,50.1,67.5,94.2,97.3,709.93,368.76,821.84,386.29,1102.39,1184.49,1233.21,1433.02,5867.02,6168.29,6372.82,7376.95,7883.86,7844.45,8705.74,9420.56,98.2,99.7,98.2,99.6,98.2,99.7,20,13.8,20.6,14,19.3,13.7,44,74.8,90.7,92.2,97.5,96.3,100,99.9
Madhya Pradesh,Sehore,22458,5841,85.2,93.7,4.9,2.1,86.7,93.3,77.5,78.2,94.9,97.9,243.24,95.97,251.81,299.07,1562.99,2015.36,1681.84,2766.36,3090.1,1823.42,4014.49,2317.76,5707.27,5214.33,6899.96,6579.44,71,87.6,72.5,92.6,69.7,83,22.5,57.9,24.2,52.3,20.9,63.7,74.3,83.5,88.6,91.5,96.7,94.5,92.6,95.2
Madhya Pradesh,Seoni,31112,4476,81.7,93.5,2.8,0,90.7,93.5,63.5,83.9,96.7,100,961.26,347.98,1238.98,323.48,5312.28,4828.19,5838.88,5083.18,10726.48,8568.94,11749.09,7624.77,18921.21,15484.99,20485.72,15388.17,99.4,99,99.5,99.2,99.4,98.8,34.6,15.5,32.1,11.3,37,20.1,57,88.5,83.5,92,98.4,100,99.3,99.9
Madhya Pradesh,Shahdol,22245,9078,74.4,80.8,8.3,7.5,83.2,82.2,50.9,39.7,91.7,92.5,430.85,552.25,445.97,515.71,2288.03,870.86,2090.63,1031.41,13800.07,2931.18,14528.18,3117.67,17210.68,4354.29,18157.05,4688.23,99.4,99.3,99.3,99,99.5,99.5,25.7,47.5,25.3,50.7,26.1,44.2,57.2,81.5,64.2,52.2,94.8,96,80.6,92.6
Madhya Pradesh,Shajapur,42527,12443,93.7,92.4,1.5,3.1,91.3,90,75,84.1,98.2,96.5,141.09,156.35,138.66,151.52,1135.1,1891.81,1183.37,2760.94,3725.81,3736.71,4299.67,2811.45,5389.41,6050.66,6010.65,6010.1,98,98.3,97.6,98.2,98.4,98.3,19.7,23.3,21.6,25,17.9,21.4,75.6,96,74.4,95.4,98,99.3,95.4,97.3
Madhya Pradesh,Sheopur,38352,9110,77.8,92.5,5.3,0.4,73.1,88.9,62.5,80.6,92.7,99.3,181.71,207.17,233.82,143.16,2059.12,1843.8,2319.99,1932.71,1543.21,1118.71,1639.89,1002.15,3984.53,3293.97,4361.28,3173.47,76.6,60.3,73.9,62.3,79.3,57.9,37.1,36.9,38.3,40.4,35.9,32.5,41.5,77.8,86.1,96.5,96.9,98.6,96.9,99
Madhya Pradesh,Shivpuri,34718,7353,88.3,93.6,2.8,2.5,81.9,86.8,61.8,81,96.7,96.9,293.77,235.29,148.33,260.95,1282.69,3006.54,1183.75,2899.39,2056.05,2535.95,2652.65,2899.39,3715.01,6013.07,4086.57,6291.68,64.6,99.3,58.7,100,70.7,98.6,36.9,25.9,38.3,24.8,35.8,27.1,80.1,96.6,92.3,98.9,94.5,97.7,95.9,96.9
Madhya Pradesh,Sidhi,30953,5398,79.6,91.2,10.1,0.8,77.5,87.2,59.1,68,89,99.2,890.55,701.75,773.27,1152.62,798.74,1263.16,642.63,1987.28,10608.38,7719.3,12882.12,7909.38,12477.96,9754.39,14528.28,11128.78,98.6,99.8,98.3,100,98.8,99.6,9.8,34.3,10.5,41.4,9.1,27.2,60.2,89.2,85.2,89.1,97.7,100,96.3,99.4
Madhya Pradesh,Tikamgarh,42382,9475,84.3,85.5,5.9,4.6,54.9,78.6,27.9,48.6,92.9,95.4,1325.4,1664.61,1116.61,1413.91,252.53,164.41,237.58,159.64,6347.49,4130.7,6885.76,4492.59,8062.82,6267.98,8476.17,6362.6,97.4,99.7,97.5,100,97.4,99.3,23.4,7.6,23.5,4.3,23.2,11.2,42.1,65.1,52.2,53.2,93.6,99.8,97.9,95.5
Madhya Pradesh,Ujjain,21794,15597,90.7,91.4,1.8,3.6,93.6,91.1,82.5,79.1,97.8,96.4,613.91,184.48,402.84,136.82,2115.28,1303.65,2087.39,1258.72,4652.41,3197.64,5506.71,4172.94,7634.19,4919.44,8305.9,5896.84,74.8,99.5,76.9,99.5,72.8,99.5,28.1,20.4,27.8,19.1,28.4,21.7,70.5,92.3,93.2,95.9,97,99.7,94.1,97.2
Madhya Pradesh,Umaria,46981,13139,81,90,11.7,6.2,77.3,89.3,41.1,39,86.3,93.8,437.58,134.53,538.54,129.93,1845.79,1375.19,1901.42,1218.13,12418.44,2391.63,13034.61,2777.33,15976.89,4454.41,16993.44,4563.91,98.7,90.3,98.7,90.3,98.7,90.4,20.5,22.2,20.7,22.7,20.3,21.7,39.4,67.5,57.7,49,93.2,99.3,87.3,98.6
Madhya Pradesh,Vidisha,24232,13204,86.9,95.3,3.4,2.5,86.1,91.6,48.7,49.3,95.9,97.3,839.27,129.78,679.83,194.33,1187.19,1932.23,1261.84,2364.37,15767.16,3749.1,16894.86,4097.17,18063.6,5839.94,18981.57,6704.45,98.7,99.1,98.6,99,98.8,99.3,29.2,17.7,32.7,20,25.5,15.6,49.9,99.9,40.3,74.6,89.6,92.3,75,92.9
Madhya Pradesh,West Nimar,88010,16817,89.3,90.1,0.8,0.7,86.7,86.9,67.2,72.8,98.5,99.2,197.5,93.25,229.36,74.6,2031.83,1025.76,2766.96,870.32,3612.2,1270.54,3692.18,1777.94,6626.73,2785.87,7423.12,3369.39,98.9,98.6,98.9,98.7,98.9,98.5,34.2,26.6,34.1,24.6,34.3,28.5,71.8,91.6,91.8,98.7,99.2,99.7,93.7,99.1
Odisha,Anugul,61797,12375,88.55,88.32,0.91,0.97,90.23,87.83,80.57,82.24,98.53,98.54,936.75,418.14,854.19,612.64,268.5,192.99,267.75,315.07,5474.83,2862.66,6728.75,4305.97,11046.71,9054.36,13592.34,12637.84,95.16,95.33,96.26,95.03,94.25,95.57,53.43,23.59,56.84,21.5,50.55,25.22,93.55,98.52,67.07,84.83,99.78,99.62,36.36,33.04
Odisha,Balangir,43245,4710,88.13,91.72,0.9,0,91.56,93.49,79.86,74.56,98.8,100,761.63,346.17,642.84,497.74,474.35,302.9,526.7,316.74,7021.63,6231.07,7584.78,8552.04,10234.35,8654.26,11359.77,11312.22,95.03,98.44,95.38,98,94.71,98.8,51.1,30.25,53.3,31.63,49.07,29.15,87.61,97.6,62.31,94.25,99.89,99.76,45.16,53.29
Odisha,Baleshwar,57924,7299,91.63,93.89,0.24,0.87,92.62,93.89,85.61,83.84,98.34,99.13,787.92,487.39,877.11,287.77,203.7,86.01,204.37,143.88,9806.23,7081.42,11051.87,8143.88,15770.83,9862.39,17727.33,12086.33,96.5,98.3,96.84,98.84,96.22,97.86,32.39,25.03,32.57,24.71,32.23,25.3,97.69,99.21,85.27,95.09,99.96,100,22.98,32.49
Odisha,Bargarh,76666,6840,78.64,85.28,0.46,0,90.12,92.89,82.47,88.32,98.86,100,1043.68,411.64,1162.87,865,1223.47,558.66,1570.64,710.53,5373.04,4204.65,6963.55,4973.74,9490.05,7262.57,12031.45,9391.41,94.58,95.1,94.7,95.95,94.49,94.41,38.58,38.93,39.13,37.13,38.13,40.42,80.48,96.74,37.51,51.06,99.96,100,16.34,35.48
Odisha,Baudh,21914,2257,73.6,NA,1.46,NA,89.7,NA,54.29,NA,98.06,NA,311.71,NA,216.45,NA,3063.04,NA,3114.02,NA,6042.13,NA,6724.56,NA,11009.84,NA,11685.52,NA,95.2,NA,95.62,NA,94.8,NA,51.06,NA,52.46,NA,49.69,NA,76.23,NA,75.93,NA,99.2,NA,88.5,NA
Odisha,Bhadrak,81931,8827,82.65,84.87,0.49,1.48,90.34,88.72,83.35,84.27,99.23,97.92,917.4,438.8,1110.3,569.26,5085.96,4180.14,5450.66,3557.87,5499.04,5127.02,6153.69,6902.28,16941.36,12170.9,19339.41,14824.48,93.76,96.18,93.82,96.96,93.71,95.52,38.87,42.33,40.64,52.84,37.46,33.33,99.17,99.32,86.69,83.67,99.98,100,50.79,46.87
Odisha,Cuttack,73087,21926,87.53,87.19,0.8,1.24,90.15,86.16,63.82,48.14,98.7,98.14,386.8,371.61,365.42,372.71,540.56,425.99,572.25,305.81,6426.98,4178.37,7655.93,4472.48,8446.62,5565.12,9683.24,5972.86,93.91,95.96,94.69,96.58,93.2,95.36,46.62,24.22,47.58,27.66,45.73,20.81,96.67,97.82,76.41,96.96,99.64,98.97,90.35,91.26
Odisha,Debagarh,26277,4404,79.75,85.12,1.49,2.48,90.74,78.51,82.32,69.42,97.6,95.87,1635.16,1593.25,1814.85,1237.51,206.3,93.72,143.57,95.19,10522.2,5904.4,13246.78,8995.72,13904.35,9465.79,16693.58,12375.06,100,100,100,100,100,100,61.19,55.84,62.03,58.42,60.5,53.85,90.4,99.61,47.59,65.7,99.98,100,42.98,53.61
Odisha,Dhenkanal,55111,4698,88.84,89.31,0.7,0.63,88.12,88.68,73.86,83.02,98.73,99.37,1406.39,1368.65,1643.44,1345.9,377.64,220.75,469.71,224.32,8585.59,8741.72,9494.52,10812.02,14587.36,12273.73,15890.2,17496.64,95.66,92.96,96.33,93.88,95.06,92.31,61.01,57.97,60.92,61.3,61.08,55.56,98.56,99.16,70.78,83.19,99.91,100,36.99,51.26
Odisha,Gajapati,34015,5304,83.29,93.94,2.98,2.02,87.91,83.84,47.5,59.6,95.35,97.98,678.54,114.85,737.93,189.75,567.78,344.56,517.35,303.61,4694.85,1186.83,6231.44,1593.93,7106.94,2258.81,8729.8,3263.76,97.12,98.62,96.41,98.31,97.72,98.84,75.54,70.63,78.26,70.69,73.32,70.59,99.21,99.19,56.74,72.7,94.24,95.28,57.26,67.28
Odisha,Ganjam,52656,8557,80.32,92.09,1.37,0,84.68,90.96,42.41,46.89,97.43,99.44,546.08,98.02,520,253.04,3688.5,2989.46,4421.82,3036.44,2187.72,808.63,2184.81,1138.66,7913.77,4288.16,9092.41,4757.09,96.13,98.07,96.54,98.86,95.82,97.34,47.73,29.49,49.58,25.43,46.26,33.33,92.23,96.36,62.23,75.38,97.84,99.47,67.01,79.7
Odisha,Jagatsinghapur,56298,6570,94.53,85.95,0.21,0,93.03,86.78,57,68.6,99.59,100,391.6,237.81,477.43,287.87,846.4,267.54,889.86,143.94,5831.61,3626.63,6419.82,4534.01,8373.22,4637.34,9390.79,5577.55,97.53,97.75,97.73,99.36,97.36,96.13,41.18,16.78,39.54,14.19,42.64,19.46,97.84,99.72,75.35,82.65,99.68,99.91,88.76,96.4
Odisha,Jajapur,75303,3385,86.1,NA,0.49,NA,89.94,NA,82.75,NA,98.88,NA,1831.06,NA,2210.42,NA,266.68,NA,254.94,NA,9398.63,NA,10718.77,NA,13331.15,NA,15411.47,NA,96.62,NA,97.29,NA,96.06,NA,54.82,NA,55.1,NA,54.58,NA,99.68,NA,54.67,NA,99.9,NA,49.29,NA
Odisha,Jharsuguda,113545,61477,91.04,92.52,0.34,0.48,93.83,91.14,85.17,82.86,99.07,99.38,1099.17,398.62,1259.31,481.37,2772.51,2200.4,5117.46,2973.79,3662.85,3460.04,4322.62,4389.37,10969,8849.42,14667.5,10073.1,85.93,93.41,86.56,94.74,85.45,92.11,35.84,15.83,37.18,15.63,34.78,16.03,91.28,96.94,51.27,69.56,99.92,99.94,45.89,55.3
Odisha,Kalahandi,40578,4505,73.69,NA,1.17,NA,86.69,NA,41.05,NA,97.35,NA,120.33,NA,122.56,NA,108.14,0,54.73,46.82,6424.78,3522.34,7121.7,4447.57,7213.79,4166.67,7759.3,5196.63,97.71,95.19,97.79,94.85,97.63,95.5,65.79,61.11,66.3,65.22,65.3,57.55,55.24,NA,29.44,NA,100,NA,78.59,NA
Odisha,Kandhamal,32426,4692,88.25,90.59,0.33,1.18,92.87,90.59,40.83,41.18,99.28,98.82,475.79,300.43,503.69,545.21,818.31,643.78,888.72,1817.36,6843.52,4077.25,7535.31,5542.94,9229.25,6266.09,10144.58,8995.91,88.28,91.86,89.3,91.1,87.33,92.42,78.54,66.14,78.85,66.92,78.24,65.57,79.67,98.03,82.71,98.03,99.41,99.87,87.14,98.68
Odisha,Kendrapara,63138,4483,87.21,89.52,0.17,0,92.42,98.39,86.93,95.97,99.08,100,1190.8,815.35,1487.34,912.83,120.75,95.92,121.51,45.64,5648.28,5563.55,6402.99,6481.06,9531.35,9592.33,11618.48,11364.67,96.64,93.99,97.27,94.5,96.18,93.57,54.15,42.65,57.26,47.62,51.86,38.63,99.51,99.49,36.15,56.47,99.97,100,30.73,33.93
Odisha,Kendujhar,55989,14010,76.37,72.39,0.88,2.12,88.56,87.64,78.38,79.34,97.31,97.49,1235.5,1046.58,1358.8,1248.88,182.22,324.29,246.59,371.69,8474.37,5763.56,9592.52,7939.34,10543.05,8549.53,12085.99,10853.4,91.53,93.36,92.71,95,90.52,92.05,75.23,41.05,75.33,43.56,75.14,38.99,86.93,93.49,60.2,81.2,99.65,99.85,34.18,59.57
Odisha,Khordha,109054,83622,88.1,89.93,0.29,1.61,88.31,84.16,62.79,55.91,98.9,97.45,539.81,174.43,595.03,202.44,2300.05,902.39,2510.59,1060.91,7385.37,4160.76,8197.08,5068.81,10855.43,5744.59,11950.61,6936.93,98.13,96.43,98.23,96.48,98.03,96.38,52.71,39.76,55.35,40.83,50.27,38.79,99.98,98.44,77.27,85.66,99.98,99.94,81.59,83.54
Odisha,Koraput,29362,6197,65.48,79.07,1.12,1.86,80.25,89.77,55.61,30.7,96.9,95.81,474.65,130,405.61,261.95,156.31,0,179.49,32.74,3470.01,2177.45,3691.07,2554.03,4802.87,2567.44,5077.84,3339.88,89.28,93.92,90.05,94.94,88.57,93.14,63.19,57.65,67.18,60,59.4,55.79,72.49,87.31,64.91,52.07,98.45,90.41,63.54,60.15
Odisha,Malkangiri,54315,5418,66.69,71.55,2.03,0.86,80.87,89.66,29.01,39.66,95.96,98.28,359.6,227.1,405.34,332.35,931.14,8705.53,949.43,10745.94,10144.97,5563.97,12771.02,7422.45,12305.22,15102.2,14952.22,19202.36,94.07,90.75,94.04,91.98,94.09,89.81,68.48,49.88,70.49,52.59,66.85,47.75,68.45,98.48,21.31,38.4,97.72,99.09,66.99,83.08
Odisha,Mayurbhanj,44955,4370,81.57,93.69,0.34,0,90.3,90.09,79.27,87.39,97.76,99.1,1216.02,569.53,1220.08,762.27,92.71,47.46,72.56,0,6710.07,3369.72,7269.46,3382.56,11933.66,7214.05,13089.45,9290.14,96.86,97.41,97.95,98.68,95.9,96.41,61.14,71.6,60.83,60,61.42,80.85,86.95,97.7,44.18,74.62,99.88,99.87,26.73,40.56
Odisha,Nabarangapur,47533,2472,70.8,NA,2.73,NA,86.26,NA,49.33,NA,95.62,NA,578.57,NA,479.17,NA,96.48,NA,76.92,NA,3581.73,NA,3701.02,NA,4684.06,NA,4852.75,NA,86.29,NA,87.34,NA,85.25,NA,57.17,NA,56.5,NA,57.86,NA,45.77,NA,46.25,NA,97.11,NA,73.23,NA
Odisha,Nuapada,38643,1938,75.86,NA,1.52,NA,88.38,NA,45.19,NA,97.34,NA,180.6,NA,118.16,NA,606.06,NA,516.6,NA,4661.86,NA,5519.09,NA,5810.43,NA,6478.08,NA,94.43,NA,96.12,NA,92.85,NA,61.49,NA,63.16,NA,59.88,NA,89.26,NA,53.16,NA,98.66,NA,94.87,NA
Odisha,Nayagarh,62730,2460,84.55,NA,0.8,NA,90.61,NA,54.97,NA,98.56,NA,800.98,NA,994.4,NA,1237.55,NA,1355.18,NA,10600.21,NA,10984.64,NA,14389.2,NA,15171.11,NA,98.17,NA,98.17,NA,98.18,NA,77.4,NA,79.07,NA,75.78,NA,90.85,NA,74.12,NA,99.57,NA,80.59,NA
Odisha,Puri,68576,12670,91.59,87.2,0.54,0,90.39,90.4,48.89,35.6,98.93,99.6,681.71,251.49,751.76,322.31,3711.41,2059.1,4405.17,2748.09,3451.16,1147.44,3631.3,1492.79,8870.86,4369.7,10053.21,5513.15,97.57,99.5,97.96,99.64,97.21,99.38,41.57,36.17,43.22,38.63,40.09,34.06,98.44,94.56,79.25,84.82,99.89,97.02,82.33,89.69
Odisha,Rayagada,28164,7300,83.81,92.25,0.66,1.55,83.73,76.74,35.82,28.68,98.39,97.67,253.22,109.68,278.19,167.36,37.74,82.26,39.07,0,4351.63,2851.66,5187.26,3068.34,4948.95,3235.54,5924.37,3570.43,93.69,96.34,94.67,96.61,92.91,96.09,74.61,60.76,78.01,67.54,71.87,54.47,76.84,94.85,15.53,34.85,98.38,99,48.26,69.38
Odisha,Sambalpur,28801,19145,81.97,87.08,0.61,0.98,89.46,83.29,79.75,76.26,99.05,98.74,1033.73,802.28,996.53,892.17,742.56,295.58,867.76,407.53,8151.05,7885.57,9575.67,10199.36,11032.97,10060.17,12542.27,12743.69,93.7,95.12,93.88,95.91,93.53,94.47,59.12,39.06,56.84,38.29,61.17,39.71,87.96,96.98,63.67,80.52,99.68,99.97,20.94,39.13
Odisha,Sonapur,56001,3948,83.26,78.22,0.54,0,91.07,80.2,70.1,62.38,98.46,100,363.8,641.34,359.66,604.73,738.12,394.67,787.4,329.85,3498.18,3206.71,3999.31,5717.43,5552.11,4736.06,6353.87,7256.73,91.93,92.11,92.28,92.71,91.6,91.67,58.81,51.9,59.39,51.69,58.28,52.07,81.23,97.33,87.89,87.9,99.85,100,95.69,98.93
Odisha,Sundargarh,47118,19788,84.2,92.4,0.94,0.69,91.95,94.3,80.1,89.98,98.12,98.96,731.38,478.95,791.66,658.18,287.86,748.35,309.08,960.29,5204.16,4031.13,5515.84,5988.35,6497.1,5707.44,6930.5,8221.84,100,100,100,100,100,100,63.19,21.06,63.15,19.58,63.23,22.18,68.56,94.95,42.43,72.23,99.62,99.95,36.11,67.4
Rajasthan,Ajmer,42984,19093,79.9,84.6,5.7,6,91,90.5,84.5,87.1,93.2,93.6,161,287,185,255,376,522,361,432,1830,2395,2323,2657,3949,4585,4771,5501,91.7,95.8,92.8,94.9,90.7,96.6,35.3,33.9,35.7,32.7,35,35,99.5,99.8,99.8,99.9,96.4,98.9,97.6,99.2
Rajasthan,Alwar,56038,7393,87.2,90.2,6.2,2.1,89.6,91.2,83.7,89.7,93.4,97.9,131,206,178,149,1687,951,1841,1015,2145,1208,2701,1941,4220,2646,5360,3494,94.4,98.2,93.6,97.1,95.1,99.1,40.4,43.1,38.5,39,42.1,46.6,95,99.1,96.6,94.1,99.2,99.7,99.3,99.9
Rajasthan,Banswara,48420,2193,82.3,NA,4.8,NA,90,NA,84.6,NA,90.9,NA,68,NA,43,NA,1319,NA,1591,NA,275,NA,276,NA,1719,NA,1980,NA,97.9,NA,98.1,NA,97.9,NA,50,NA,47.1,NA,52.4,NA,74.4,NA,75.3,NA,82.8,NA,70.7,NA
Rajasthan,Baran,40166,6905,92.7,96.8,1.7,0.4,85.1,85.6,79,81.3,96.6,99.6,124,200,98,31,1186,2656,1108,2622,4450,4854,5068,4442,9830,9852,10291,9994,94.1,96.9,98.3,95.7,90,98.1,28.2,34.9,27,36.1,29.4,33.6,53.7,68.3,73.2,66.5,88.2,99.4,81.3,80.5
